SA4 Code,SA4 Name,Field,Number Of People
315,Queensland - Outback,Creative Arts,268
316,Sunshine Coast,Creative Arts,3344
317,Toowoomba,Creative Arts,1040
318,Townsville,Creative Arts,1327
319,Wide Bay,Creative Arts,1023
401,Adelaide - Central and Hills,Creative Arts,5071
402,Adelaide - North,Creative Arts,2605
403,Adelaide - South,Creative Arts,3729
404,Adelaide - West,Creative Arts,2612
405,Barossa - Yorke - Mid North,Creative Arts,406
406,South Australia - Outback,Creative Arts,278
407,South Australia - South East,Creative Arts,721
501,Bunbury,Creative Arts,1059
502,Mandurah,Creative Arts,371
503,Perth - Inner,Creative Arts,3610
504,Perth - North East,Creative Arts,2726
505,Perth - North West,Creative Arts,5315
506,Perth - South East,Creative Arts,4430
507,Perth - South West,Creative Arts,3977
508,Western Australia - Outback,Creative Arts,1165
509,Western Australia - Wheat Belt,Creative Arts,693
601,Hobart,Creative Arts,2462
602,Launceston and North East,Creative Arts,1170
603,South East,Creative Arts,384
604,West and North West,Creative Arts,535
701,Darwin,Creative Arts,1088
702,Northern Territory - Outback,Creative Arts,530
801,Australian Capital Territory,Creative Arts,6825
101,Capital Region,"Food, Hospitality & Personal Services",3905
102,Central Coast,"Food, Hospitality & Personal Services",6136
103,Central West,"Food, Hospitality & Personal Services",3224
104,Coffs Harbour - Grafton,"Food, Hospitality & Personal Services",2529
105,Far West and Orana,"Food, Hospitality & Personal Services",1604
106,Hunter Valley exc Newcastle,"Food, Hospitality & Personal Services",4752
107,Illawarra,"Food, Hospitality & Personal Services",4673
108,Mid North Coast,"Food, Hospitality & Personal Services",3762
109,Murray,"Food, Hospitality & Personal Services",2131
110,New England and North West,"Food, Hospitality & Personal Services",2688
111,Newcastle and Lake Macquarie,"Food, Hospitality & Personal Services",5836
112,Richmond - Tweed,"Food, Hospitality & Personal Services",4607
113,Riverina,"Food, Hospitality & Personal Services",2502
114,Southern Highlands and Shoalhaven,"Food, Hospitality & Personal Services",2533
115,Sydney - Baulkham Hills and Hawkesbury,"Food, Hospitality & Personal Services",3254
116,Sydney - Blacktown,"Food, Hospitality & Personal Services",4469
117,Sydney - City and Inner South,"Food, Hospitality & Personal Services",5682
118,Sydney - Eastern Suburbs,"Food, Hospitality & Personal Services",3844
119,Sydney - Inner South West,"Food, Hospitality & Personal Services",8986
120,Sydney - Inner West,"Food, Hospitality & Personal Services",4712
121,Sydney - North Sydney and Hornsby,"Food, Hospitality & Personal Services",4476
122,Sydney - Northern Beaches,"Food, Hospitality & Personal Services",4264
123,Sydney - Outer South West,"Food, Hospitality & Personal Services",3720
124,Sydney - Outer West and Blue Mountains,"Food, Hospitality & Personal Services",4940
125,Sydney - Parramatta,"Food, Hospitality & Personal Services",6345
126,Sydney - Ryde,"Food, Hospitality & Personal Services",2193
127,Sydney - South West,"Food, Hospitality & Personal Services",5060
128,Sydney - Sutherland,"Food, Hospitality & Personal Services",3783
201,Ballarat,"Food, Hospitality & Personal Services",2675
202,Bendigo,"Food, Hospitality & Personal Services",2587
203,Geelong,"Food, Hospitality & Personal Services",5025
204,Hume,"Food, Hospitality & Personal Services",3489
205,Latrobe - Gippsland,"Food, Hospitality & Personal Services",4941
206,Melbourne - Inner,"Food, Hospitality & Personal Services",9783
207,Melbourne - Inner East,"Food, Hospitality & Personal Services",4754
208,Melbourne - Inner South,"Food, Hospitality & Personal Services",6169
209,Melbourne - North East,"Food, Hospitality & Personal Services",8437
210,Melbourne - North West,"Food, Hospitality & Personal Services",5846
211,Melbourne - Outer East,"Food, Hospitality & Personal Services",9060
212,Melbourne - South East,"Food, Hospitality & Personal Services",12891
213,Melbourne - West,"Food, Hospitality & Personal Services",12451
214,Mornington Peninsula,"Food, Hospitality & Personal Services",5720
215,North West,"Food, Hospitality & Personal Services",2729
216,Shepparton,"Food, Hospitality & Personal Services",2451
217,Warrnambool and South West,"Food, Hospitality & Personal Services",2484
301,Brisbane - East,"Food, Hospitality & Personal Services",4150
302,Brisbane - North,"Food, Hospitality & Personal Services",3690
303,Brisbane - South,"Food, Hospitality & Personal Services",5553
304,Brisbane - West,"Food, Hospitality & Personal Services",2265
305,Brisbane Inner City,"Food, Hospitality & Personal Services",4272
306,Cairns,"Food, Hospitality & Personal Services",5218
307,Darling Downs - Maranoa,"Food, Hospitality & Personal Services",1865
308,Fitzroy,"Food, Hospitality & Personal Services",3503
309,Gold Coast,"Food, Hospitality & Personal Services",13755
310,Ipswich,"Food, Hospitality & Personal Services",4705
311,Logan - Beaudesert,"Food, Hospitality & Personal Services",4840
312,Mackay,"Food, Hospitality & Personal Services",3482
313,Moreton Bay - North,"Food, Hospitality & Personal Services",3823
314,Moreton Bay - South,"Food, Hospitality & Personal Services",3240
315,Queensland - Outback,"Food, Hospitality & Personal Services",1121
316,Sunshine Coast,"Food, Hospitality & Personal Services",7395
317,Toowoomba,"Food, Hospitality & Personal Services",2419
318,Townsville,"Food, Hospitality & Personal Services",3972
319,Wide Bay,"Food, Hospitality & Personal Services",4776
401,Adelaide - Central and Hills,"Food, Hospitality & Personal Services",4486
402,Adelaide - North,"Food, Hospitality & Personal Services",6619
403,Adelaide - South,"Food, Hospitality & Personal Services",6235
404,Adelaide - West,"Food, Hospitality & Personal Services",4258
405,Barossa - Yorke - Mid North,"Food, Hospitality & Personal Services",1712
406,South Australia - Outback,"Food, Hospitality & Personal Services",1247
407,South Australia - South East,"Food, Hospitality & Personal Services",3090
501,Bunbury,"Food, Hospitality & Personal Services",3225
502,Mandurah,"Food, Hospitality & Personal Services",1694
503,Perth - Inner,"Food, Hospitality & Personal Services",2215
504,Perth - North East,"Food, Hospitality & Personal Services",4365
505,Perth - North West,"Food, Hospitality & Personal Services",10102
506,Perth - South East,"Food, Hospitality & Personal Services",8231
507,Perth - South West,"Food, Hospitality & Personal Services",6711
508,Western Australia - Outback,"Food, Hospitality & Personal Services",3823
509,Western Australia - Wheat Belt,"Food, Hospitality & Personal Services",1953
601,Hobart,"Food, Hospitality & Personal Services",4055
602,Launceston and North East,"Food, Hospitality & Personal Services",2692
603,South East,"Food, Hospitality & Personal Services",728
604,West and North West,"Food, Hospitality & Personal Services",2048
701,Darwin,"Food, Hospitality & Personal Services",2396
702,Northern Territory - Outback,"Food, Hospitality & Personal Services",1106
801,Australian Capital Territory,"Food, Hospitality & Personal Services",5343
101,Capital Region,Mixed Field Programmes,18
102,Central Coast,Mixed Field Programmes,26
103,Central West,Mixed Field Programmes,18
104,Coffs Harbour - Grafton,Mixed Field Programmes,11
105,Far West and Orana,Mixed Field Programmes,8
106,Hunter Valley exc Newcastle,Mixed Field Programmes,24
107,Illawarra,Mixed Field Programmes,25
108,Mid North Coast,Mixed Field Programmes,16
109,Murray,Mixed Field Programmes,6
110,New England and North West,Mixed Field Programmes,15
111,Newcastle and Lake Macquarie,Mixed Field Programmes,26
112,Richmond - Tweed,Mixed Field Programmes,28
113,Riverina,Mixed Field Programmes,19
114,Southern Highlands and Shoalhaven,Mixed Field Programmes,17
115,Sydney - Baulkham Hills and Hawkesbury,Mixed Field Programmes,17
116,Sydney - Blacktown,Mixed Field Programmes,27
117,Sydney - City and Inner South,Mixed Field Programmes,28
118,Sydney - Eastern Suburbs,Mixed Field Programmes,15
119,Sydney - Inner South West,Mixed Field Programmes,36
120,Sydney - Inner West,Mixed Field Programmes,23
121,Sydney - North Sydney and Hornsby,Mixed Field Programmes,22
122,Sydney - Northern Beaches,Mixed Field Programmes,11
123,Sydney - Outer South West,Mixed Field Programmes,21
124,Sydney - Outer West and Blue Mountains,Mixed Field Programmes,33
125,Sydney - Parramatta,Mixed Field Programmes,33
126,Sydney - Ryde,Mixed Field Programmes,7
127,Sydney - South West,Mixed Field Programmes,16
128,Sydney - Sutherland,Mixed Field Programmes,22
201,Ballarat,Mixed Field Programmes,10
202,Bendigo,Mixed Field Programmes,9
203,Geelong,Mixed Field Programmes,15
204,Hume,Mixed Field Programmes,5
205,Latrobe - Gippsland,Mixed Field Programmes,20
206,Melbourne - Inner,Mixed Field Programmes,29
207,Melbourne - Inner East,Mixed Field Programmes,14
208,Melbourne - Inner South,Mixed Field Programmes,10
209,Melbourne - North East,Mixed Field Programmes,20
210,Melbourne - North West,Mixed Field Programmes,18
211,Melbourne - Outer East,Mixed Field Programmes,16
212,Melbourne - South East,Mixed Field Programmes,31
213,Melbourne - West,Mixed Field Programmes,35
214,Mornington Peninsula,Mixed Field Programmes,17
215,North West,Mixed Field Programmes,11
216,Shepparton,Mixed Field Programmes,11
217,Warrnambool and South West,Mixed Field Programmes,5
301,Brisbane - East,Mixed Field Programmes,22
302,Brisbane - North,Mixed Field Programmes,23
303,Brisbane - South,Mixed Field Programmes,41
304,Brisbane - West,Mixed Field Programmes,28
305,Brisbane Inner City,Mixed Field Programmes,27
306,Cairns,Mixed Field Programmes,19
307,Darling Downs - Maranoa,Mixed Field Programmes,4
308,Fitzroy,Mixed Field Programmes,19
309,Gold Coast,Mixed Field Programmes,62
310,Ipswich,Mixed Field Programmes,41
311,Logan - Beaudesert,Mixed Field Programmes,40
312,Mackay,Mixed Field Programmes,5
313,Moreton Bay - North,Mixed Field Programmes,23
314,Moreton Bay - South,Mixed Field Programmes,17
315,Queensland - Outback,Mixed Field Programmes,3
316,Sunshine Coast,Mixed Field Programmes,20
317,Toowoomba,Mixed Field Programmes,27
318,Townsville,Mixed Field Programmes,13
319,Wide Bay,Mixed Field Programmes,19
401,Adelaide - Central and Hills,Mixed Field Programmes,21
402,Adelaide - North,Mixed Field Programmes,51
403,Adelaide - South,Mixed Field Programmes,48
404,Adelaide - West,Mixed Field Programmes,21
405,Barossa - Yorke - Mid North,Mixed Field Programmes,5
406,South Australia - Outback,Mixed Field Programmes,6
407,South Australia - South East,Mixed Field Programmes,16
501,Bunbury,Mixed Field Programmes,7
502,Mandurah,Mixed Field Programmes,4
503,Perth - Inner,Mixed Field Programmes,11
504,Perth - North East,Mixed Field Programmes,12
505,Perth - North West,Mixed Field Programmes,39
506,Perth - South East,Mixed Field Programmes,43
507,Perth - South West,Mixed Field Programmes,26
508,Western Australia - Outback,Mixed Field Programmes,14
509,Western Australia - Wheat Belt,Mixed Field Programmes,11
601,Hobart,Mixed Field Programmes,5
602,Launceston and North East,Mixed Field Programmes,5
603,South East,Mixed Field Programmes,0
604,West and North West,Mixed Field Programmes,9
701,Darwin,Mixed Field Programmes,12
702,Northern Territory - Outback,Mixed Field Programmes,15
801,Australian Capital Territory,Mixed Field Programmes,26
101,Capital Region,Field of study inadequately described,819
102,Central Coast,Field of study inadequately described,739
103,Central West,Field of study inadequately described,436
104,Coffs Harbour - Grafton,Field of study inadequately described,367
105,Far West and Orana,Field of study inadequately described,205
106,Hunter Valley exc Newcastle,Field of study inadequately described,633
107,Illawarra,Field of study inadequately described,820
108,Mid North Coast,Field of study inadequately described,435
109,Murray,Field of study inadequately described,279
110,New England and North West,Field of study inadequately described,432
111,Newcastle and Lake Macquarie,Field of study inadequately described,962
112,Richmond - Tweed,Field of study inadequately described,694
113,Riverina,Field of study inadequately described,431
114,Southern Highlands and Shoalhaven,Field of study inadequately described,423
115,Sydney - Baulkham Hills and Hawkesbury,Field of study inadequately described,881
116,Sydney - Blacktown,Field of study inadequately described,1423
117,Sydney - City and Inner South,Field of study inadequately described,2279
118,Sydney - Eastern Suburbs,Field of study inadequately described,1850
119,Sydney - Inner South West,Field of study inadequately described,2126
120,Sydney - Inner West,Field of study inadequately described,1672
121,Sydney - North Sydney and Hornsby,Field of study inadequately described,2442
122,Sydney - Northern Beaches,Field of study inadequately described,1139
123,Sydney - Outer South West,Field of study inadequately described,812
124,Sydney - Outer West and Blue Mountains,Field of study inadequately described,1023
125,Sydney - Parramatta,Field of study inadequately described,1826
126,Sydney - Ryde,Field of study inadequately described,877
127,Sydney - South West,Field of study inadequately described,1049
128,Sydney - Sutherland,Field of study inadequately described,770
201,Ballarat,Field of study inadequately described,584
202,Bendigo,Field of study inadequately described,616
203,Geelong,Field of study inadequately described,1052
204,Hume,Field of study inadequately described,562
205,Latrobe - Gippsland,Field of study inadequately described,927
206,Melbourne - Inner,Field of study inadequately described,5349
207,Melbourne - Inner East,Field of study inadequately described,2534
208,Melbourne - Inner South,Field of study inadequately described,2736
209,Melbourne - North East,Field of study inadequately described,2458
210,Melbourne - North West,Field of study inadequately described,1432
211,Melbourne - Outer East,Field of study inadequately described,2360
212,Melbourne - South East,Field of study inadequately described,3270
213,Melbourne - West,Field of study inadequately described,3349
214,Mornington Peninsula,Field of study inadequately described,1088
215,North West,Field of study inadequately described,368
216,Shepparton,Field of study inadequately described,343
217,Warrnambool and South West,Field of study inadequately described,399
301,Brisbane - East,Field of study inadequately described,748
302,Brisbane - North,Field of study inadequately described,859
303,Brisbane - South,Field of study inadequately described,1471
304,Brisbane - West,Field of study inadequately described,944
305,Brisbane Inner City,Field of study inadequately described,1463
306,Cairns,Field of study inadequately described,756
307,Darling Downs - Maranoa,Field of study inadequately described,307
308,Fitzroy,Field of study inadequately described,660
309,Gold Coast,Field of study inadequately described,1669
310,Ipswich,Field of study inadequately described,902
311,Logan - Beaudesert,Field of study inadequately described,877
312,Mackay,Field of study inadequately described,501
313,Moreton Bay - North,Field of study inadequately described,624
314,Moreton Bay - South,Field of study inadequately described,637
315,Queensland - Outback,Field of study inadequately described,223
316,Sunshine Coast,Field of study inadequately described,1041
317,Toowoomba,Field of study inadequately described,493
318,Townsville,Field of study inadequately described,752
319,Wide Bay,Field of study inadequately described,620
401,Adelaide - Central and Hills,Field of study inadequately described,1417
402,Adelaide - North,Field of study inadequately described,1298
403,Adelaide - South,Field of study inadequately described,1258
404,Adelaide - West,Field of study inadequately described,975
405,Barossa - Yorke - Mid North,Field of study inadequately described,217
406,South Australia - Outback,Field of study inadequately described,200
407,South Australia - South East,Field of study inadequately described,400
501,Bunbury,Field of study inadequately described,407
502,Mandurah,Field of study inadequately described,209
503,Perth - Inner,Field of study inadequately described,788
504,Perth - North East,Field of study inadequately described,817
505,Perth - North West,Field of study inadequately described,1536
506,Perth - South East,Field of study inadequately described,1458
507,Perth - South West,Field of study inadequately described,1219
508,Western Australia - Outback,Field of study inadequately described,630
509,Western Australia - Wheat Belt,Field of study inadequately described,260
601,Hobart,Field of study inadequately described,907
602,Launceston and North East,Field of study inadequately described,409
603,South East,Field of study inadequately described,141
604,West and North West,Field of study inadequately described,254
701,Darwin,Field of study inadequately described,647
702,Northern Territory - Outback,Field of study inadequately described,305
801,Australian Capital Territory,Field of study inadequately described,2603
101,Capital Region,Field of study not stated,816
102,Central Coast,Field of study not stated,1231
103,Central West,Field of study not stated,764
104,Coffs Harbour - Grafton,Field of study not stated,492
105,Far West and Orana,Field of study not stated,484
106,Hunter Valley exc Newcastle,Field of study not stated,1017
107,Illawarra,Field of study not stated,1226
108,Mid North Coast,Field of study not stated,755
109,Murray,Field of study not stated,397
110,New England and North West,Field of study not stated,655
111,Newcastle and Lake Macquarie,Field of study not stated,1363
112,Richmond - Tweed,Field of study not stated,864
113,Riverina,Field of study not stated,597
114,Southern Highlands and Shoalhaven,Field of study not stated,550
115,Sydney - Baulkham Hills and Hawkesbury,Field of study not stated,849
116,Sydney - Blacktown,Field of study not stated,1497
117,Sydney - City and Inner South,Field of study not stated,1251
118,Sydney - Eastern Suburbs,Field of study not stated,1001
119,Sydney - Inner South West,Field of study not stated,2824
120,Sydney - Inner West,Field of study not stated,1221
121,Sydney - North Sydney and Hornsby,Field of study not stated,1204
122,Sydney - Northern Beaches,Field of study not stated,920
123,Sydney - Outer South West,Field of study not stated,1180
124,Sydney - Outer West and Blue Mountains,Field of study not stated,1213
125,Sydney - Parramatta,Field of study not stated,2059
126,Sydney - Ryde,Field of study not stated,626
127,Sydney - South West,Field of study not stated,2070
128,Sydney - Sutherland,Field of study not stated,892
201,Ballarat,Field of study not stated,516
202,Bendigo,Field of study not stated,557
203,Geelong,Field of study not stated,984
204,Hume,Field of study not stated,661
205,Latrobe - Gippsland,Field of study not stated,1103
206,Melbourne - Inner,Field of study not stated,2167
207,Melbourne - Inner East,Field of study not stated,1326
208,Melbourne - Inner South,Field of study not stated,1625
209,Melbourne - North East,Field of study not stated,2162
210,Melbourne - North West,Field of study not stated,1606
211,Melbourne - Outer East,Field of study not stated,2150
212,Melbourne - South East,Field of study not stated,3510
213,Melbourne - West,Field of study not stated,3372
214,Mornington Peninsula,Field of study not stated,1231
215,North West,Field of study not stated,572
216,Shepparton,Field of study not stated,500
217,Warrnambool and South West,Field of study not stated,460
301,Brisbane - East,Field of study not stated,909
302,Brisbane - North,Field of study not stated,731
303,Brisbane - South,Field of study not stated,1427
304,Brisbane - West,Field of study not stated,526
305,Brisbane Inner City,Field of study not stated,823
306,Cairns,Field of study not stated,1097
307,Darling Downs - Maranoa,Field of study not stated,422
308,Fitzroy,Field of study not stated,898
309,Gold Coast,Field of study not stated,2230
310,Ipswich,Field of study not stated,1195
311,Logan - Beaudesert,Field of study not stated,1431
312,Mackay,Field of study not stated,770
313,Moreton Bay - North,Field of study not stated,872
314,Moreton Bay - South,Field of study not stated,673
315,Queensland - Outback,Field of study not stated,364
316,Sunshine Coast,Field of study not stated,1179
317,Toowoomba,Field of study not stated,524
318,Townsville,Field of study not stated,921
319,Wide Bay,Field of study not stated,986
401,Adelaide - Central and Hills,Field of study not stated,1036
402,Adelaide - North,Field of study not stated,1577
403,Adelaide - South,Field of study not stated,1252
404,Adelaide - West,Field of study not stated,943
405,Barossa - Yorke - Mid North,Field of study not stated,301
406,South Australia - Outback,Field of study not stated,354
407,South Australia - South East,Field of study not stated,547
501,Bunbury,Field of study not stated,1375
502,Mandurah,Field of study not stated,298
503,Perth - Inner,Field of study not stated,450
504,Perth - North East,Field of study not stated,943
505,Perth - North West,Field of study not stated,2544
506,Perth - South East,Field of study not stated,2891
507,Perth - South West,Field of study not stated,1377
508,Western Australia - Outback,Field of study not stated,988
509,Western Australia - Wheat Belt,Field of study not stated,405
601,Hobart,Field of study not stated,775
602,Launceston and North East,Field of study not stated,530
603,South East,Field of study not stated,155
604,West and North West,Field of study not stated,411
701,Darwin,Field of study not stated,588
702,Northern Territory - Outback,Field of study not stated,446
801,Australian Capital Territory,Field of study not stated,1213
