POSTCODE,SA4 CODE,SA4 NAME
0800,701,Darwin
0810,701,Darwin
0812,701,Darwin
0820,701,Darwin
0822,701,Darwin
0822,702,Northern Territory - Outback
0828,701,Darwin
0829,701,Darwin
0830,701,Darwin
0832,701,Darwin
0835,701,Darwin
0836,701,Darwin
0837,701,Darwin
0838,701,Darwin
0840,702,Northern Territory - Outback
0841,701,Darwin
0845,702,Northern Territory - Outback
0846,702,Northern Territory - Outback
0847,702,Northern Territory - Outback
0850,702,Northern Territory - Outback
0852,508,Western Australia - Outback
0852,702,Northern Territory - Outback
0853,702,Northern Territory - Outback
0854,702,Northern Territory - Outback
0860,702,Northern Territory - Outback
0862,702,Northern Territory - Outback
0870,702,Northern Territory - Outback
0872,406,South Australia - Outback
0872,508,Western Australia - Outback
0872,702,Northern Territory - Outback
0880,702,Northern Territory - Outback
0885,702,Northern Territory - Outback
0886,702,Northern Territory - Outback
0909,701,Darwin
2000,117,Sydney - City and Inner South
2006,117,Sydney - City and Inner South
2007,117,Sydney - City and Inner South
2008,117,Sydney - City and Inner South
2009,117,Sydney - City and Inner South
2010,117,Sydney - City and Inner South
2011,117,Sydney - City and Inner South
2015,117,Sydney - City and Inner South
2016,117,Sydney - City and Inner South
2017,117,Sydney - City and Inner South
2018,117,Sydney - City and Inner South
2019,117,Sydney - City and Inner South
2020,117,Sydney - City and Inner South
2021,118,Sydney - Eastern Suburbs
2022,118,Sydney - Eastern Suburbs
2023,118,Sydney - Eastern Suburbs
2024,118,Sydney - Eastern Suburbs
2025,118,Sydney - Eastern Suburbs
2026,118,Sydney - Eastern Suburbs
2027,118,Sydney - Eastern Suburbs
2028,118,Sydney - Eastern Suburbs
2029,118,Sydney - Eastern Suburbs
2030,118,Sydney - Eastern Suburbs
2031,118,Sydney - Eastern Suburbs
2032,117,Sydney - City and Inner South
2032,118,Sydney - Eastern Suburbs
2033,117,Sydney - City and Inner South
2033,118,Sydney - Eastern Suburbs
2034,118,Sydney - Eastern Suburbs
2035,117,Sydney - City and Inner South
2035,118,Sydney - Eastern Suburbs
2036,117,Sydney - City and Inner South
2036,118,Sydney - Eastern Suburbs
2037,117,Sydney - City and Inner South
2038,117,Sydney - City and Inner South
2038,120,Sydney - Inner West
2039,120,Sydney - Inner West
2040,120,Sydney - Inner West
2041,120,Sydney - Inner West
2042,117,Sydney - City and Inner South
2043,117,Sydney - City and Inner South
2044,117,Sydney - City and Inner South
2045,120,Sydney - Inner West
2046,120,Sydney - Inner West
2047,120,Sydney - Inner West
2048,117,Sydney - City and Inner South
2048,120,Sydney - Inner West
2049,117,Sydney - City and Inner South
2049,120,Sydney - Inner West
2050,117,Sydney - City and Inner South
2052,118,Sydney - Eastern Suburbs
2060,121,Sydney - North Sydney and Hornsby
2061,121,Sydney - North Sydney and Hornsby
2062,121,Sydney - North Sydney and Hornsby
2063,121,Sydney - North Sydney and Hornsby
2064,121,Sydney - North Sydney and Hornsby
2065,121,Sydney - North Sydney and Hornsby
2066,121,Sydney - North Sydney and Hornsby
2067,121,Sydney - North Sydney and Hornsby
2068,121,Sydney - North Sydney and Hornsby
2069,121,Sydney - North Sydney and Hornsby
2070,121,Sydney - North Sydney and Hornsby
2071,121,Sydney - North Sydney and Hornsby
2072,121,Sydney - North Sydney and Hornsby
2073,121,Sydney - North Sydney and Hornsby
2074,121,Sydney - North Sydney and Hornsby
2075,121,Sydney - North Sydney and Hornsby
2076,121,Sydney - North Sydney and Hornsby
2077,121,Sydney - North Sydney and Hornsby
2079,121,Sydney - North Sydney and Hornsby
2080,121,Sydney - North Sydney and Hornsby
2081,121,Sydney - North Sydney and Hornsby
2082,115,Sydney - Baulkham Hills and Hawkesbury
2082,121,Sydney - North Sydney and Hornsby
2083,102,Central Coast
2083,121,Sydney - North Sydney and Hornsby
2084,122,Sydney - Northern Beaches
2085,122,Sydney - Northern Beaches
2086,122,Sydney - Northern Beaches
2087,122,Sydney - Northern Beaches
2088,121,Sydney - North Sydney and Hornsby
2089,121,Sydney - North Sydney and Hornsby
2090,121,Sydney - North Sydney and Hornsby
2092,122,Sydney - Northern Beaches
2093,122,Sydney - Northern Beaches
2094,122,Sydney - Northern Beaches
2095,122,Sydney - Northern Beaches
2096,122,Sydney - Northern Beaches
2097,122,Sydney - Northern Beaches
2099,122,Sydney - Northern Beaches
2100,122,Sydney - Northern Beaches
2101,122,Sydney - Northern Beaches
2102,122,Sydney - Northern Beaches
2103,122,Sydney - Northern Beaches
2104,122,Sydney - Northern Beaches
2105,122,Sydney - Northern Beaches
2106,122,Sydney - Northern Beaches
2107,122,Sydney - Northern Beaches
2108,122,Sydney - Northern Beaches
2109,126,Sydney - Ryde
2110,126,Sydney - Ryde
2111,126,Sydney - Ryde
2112,126,Sydney - Ryde
2113,126,Sydney - Ryde
2114,125,Sydney - Parramatta
2114,126,Sydney - Ryde
2115,125,Sydney - Parramatta
2116,125,Sydney - Parramatta
2117,125,Sydney - Parramatta
2118,125,Sydney - Parramatta
2119,125,Sydney - Parramatta
2119,126,Sydney - Ryde
2120,115,Sydney - Baulkham Hills and Hawkesbury
2120,121,Sydney - North Sydney and Hornsby
2120,126,Sydney - Ryde
2121,125,Sydney - Parramatta
2121,126,Sydney - Ryde
2122,125,Sydney - Parramatta
2122,126,Sydney - Ryde
2123,125,Sydney - Parramatta
2125,115,Sydney - Baulkham Hills and Hawkesbury
2125,126,Sydney - Ryde
2126,115,Sydney - Baulkham Hills and Hawkesbury
2127,125,Sydney - Parramatta
2128,125,Sydney - Parramatta
2129,120,Sydney - Inner West
2130,120,Sydney - Inner West
2131,120,Sydney - Inner West
2132,120,Sydney - Inner West
2133,120,Sydney - Inner West
2134,120,Sydney - Inner West
2135,120,Sydney - Inner West
2136,119,Sydney - Inner South West
2136,120,Sydney - Inner West
2137,120,Sydney - Inner West
2138,120,Sydney - Inner West
2139,120,Sydney - Inner West
2140,120,Sydney - Inner West
2141,125,Sydney - Parramatta
2142,125,Sydney - Parramatta
2143,119,Sydney - Inner South West
2143,125,Sydney - Parramatta
2144,125,Sydney - Parramatta
2145,125,Sydney - Parramatta
2146,116,Sydney - Blacktown
2146,125,Sydney - Parramatta
2147,116,Sydney - Blacktown
2148,116,Sydney - Blacktown
2150,125,Sydney - Parramatta
2151,125,Sydney - Parramatta
2152,125,Sydney - Parramatta
2153,115,Sydney - Baulkham Hills and Hawkesbury
2153,116,Sydney - Blacktown
2153,125,Sydney - Parramatta
2154,115,Sydney - Baulkham Hills and Hawkesbury
2155,115,Sydney - Baulkham Hills and Hawkesbury
2155,116,Sydney - Blacktown
2156,115,Sydney - Baulkham Hills and Hawkesbury
2157,115,Sydney - Baulkham Hills and Hawkesbury
2158,115,Sydney - Baulkham Hills and Hawkesbury
2159,115,Sydney - Baulkham Hills and Hawkesbury
2160,125,Sydney - Parramatta
2161,125,Sydney - Parramatta
2162,125,Sydney - Parramatta
2163,119,Sydney - Inner South West
2163,125,Sydney - Parramatta
2164,125,Sydney - Parramatta
2164,127,Sydney - South West
2165,125,Sydney - Parramatta
2165,127,Sydney - South West
2166,127,Sydney - South West
2167,123,Sydney - Outer South West
2168,127,Sydney - South West
2170,127,Sydney - South West
2171,127,Sydney - South West
2172,127,Sydney - South West
2173,123,Sydney - Outer South West
2173,127,Sydney - South West
2174,127,Sydney - South West
2175,127,Sydney - South West
2176,127,Sydney - South West
2177,127,Sydney - South West
2178,127,Sydney - South West
2179,127,Sydney - South West
2190,119,Sydney - Inner South West
2191,119,Sydney - Inner South West
2192,119,Sydney - Inner South West
2193,119,Sydney - Inner South West
2193,120,Sydney - Inner West
2194,119,Sydney - Inner South West
2195,119,Sydney - Inner South West
2196,119,Sydney - Inner South West
2197,119,Sydney - Inner South West
2197,125,Sydney - Parramatta
2198,119,Sydney - Inner South West
2199,119,Sydney - Inner South West
2200,119,Sydney - Inner South West
2203,117,Sydney - City and Inner South
2203,120,Sydney - Inner West
2204,117,Sydney - City and Inner South
2204,119,Sydney - Inner South West
2204,120,Sydney - Inner West
2205,119,Sydney - Inner South West
2206,119,Sydney - Inner South West
2206,120,Sydney - Inner West
2207,119,Sydney - Inner South West
2208,119,Sydney - Inner South West
2209,119,Sydney - Inner South West
2210,119,Sydney - Inner South West
2211,119,Sydney - Inner South West
2212,119,Sydney - Inner South West
2213,119,Sydney - Inner South West
2214,119,Sydney - Inner South West
2216,119,Sydney - Inner South West
2217,119,Sydney - Inner South West
2218,119,Sydney - Inner South West
2219,119,Sydney - Inner South West
2220,119,Sydney - Inner South West
2221,119,Sydney - Inner South West
2222,119,Sydney - Inner South West
2223,119,Sydney - Inner South West
2224,128,Sydney - Sutherland
2225,128,Sydney - Sutherland
2226,128,Sydney - Sutherland
2227,128,Sydney - Sutherland
2228,128,Sydney - Sutherland
2229,128,Sydney - Sutherland
2230,128,Sydney - Sutherland
2231,128,Sydney - Sutherland
2232,128,Sydney - Sutherland
2233,128,Sydney - Sutherland
2234,128,Sydney - Sutherland
2250,102,Central Coast
2250,106,Hunter Valley exc Newcastle
2251,102,Central Coast
2256,102,Central Coast
2257,102,Central Coast
2258,102,Central Coast
2259,102,Central Coast
2259,111,Newcastle and Lake Macquarie
2260,102,Central Coast
2261,102,Central Coast
2262,102,Central Coast
2263,102,Central Coast
2264,111,Newcastle and Lake Macquarie
2265,111,Newcastle and Lake Macquarie
2267,111,Newcastle and Lake Macquarie
2278,111,Newcastle and Lake Macquarie
2280,111,Newcastle and Lake Macquarie
2281,111,Newcastle and Lake Macquarie
2282,111,Newcastle and Lake Macquarie
2283,111,Newcastle and Lake Macquarie
2284,111,Newcastle and Lake Macquarie
2285,111,Newcastle and Lake Macquarie
2286,111,Newcastle and Lake Macquarie
2287,111,Newcastle and Lake Macquarie
2289,111,Newcastle and Lake Macquarie
2290,111,Newcastle and Lake Macquarie
2291,111,Newcastle and Lake Macquarie
2292,111,Newcastle and Lake Macquarie
2293,111,Newcastle and Lake Macquarie
2294,111,Newcastle and Lake Macquarie
2295,111,Newcastle and Lake Macquarie
2296,111,Newcastle and Lake Macquarie
2297,111,Newcastle and Lake Macquarie
2298,111,Newcastle and Lake Macquarie
2299,111,Newcastle and Lake Macquarie
2300,111,Newcastle and Lake Macquarie
2302,111,Newcastle and Lake Macquarie
2303,111,Newcastle and Lake Macquarie
2304,111,Newcastle and Lake Macquarie
2305,111,Newcastle and Lake Macquarie
2306,111,Newcastle and Lake Macquarie
2307,111,Newcastle and Lake Macquarie
2308,111,Newcastle and Lake Macquarie
2311,106,Hunter Valley exc Newcastle
2312,108,Mid North Coast
2314,106,Hunter Valley exc Newcastle
2315,106,Hunter Valley exc Newcastle
2316,106,Hunter Valley exc Newcastle
2317,106,Hunter Valley exc Newcastle
2318,106,Hunter Valley exc Newcastle
2318,111,Newcastle and Lake Macquarie
2319,106,Hunter Valley exc Newcastle
2320,106,Hunter Valley exc Newcastle
2321,106,Hunter Valley exc Newcastle
2322,106,Hunter Valley exc Newcastle
2322,111,Newcastle and Lake Macquarie
2323,106,Hunter Valley exc Newcastle
2323,111,Newcastle and Lake Macquarie
2324,106,Hunter Valley exc Newcastle
2324,108,Mid North Coast
2325,106,Hunter Valley exc Newcastle
2326,106,Hunter Valley exc Newcastle
2327,106,Hunter Valley exc Newcastle
2328,106,Hunter Valley exc Newcastle
2329,103,Central West
2329,106,Hunter Valley exc Newcastle
2330,106,Hunter Valley exc Newcastle
2331,106,Hunter Valley exc Newcastle
2333,106,Hunter Valley exc Newcastle
2334,106,Hunter Valley exc Newcastle
2335,106,Hunter Valley exc Newcastle
2336,106,Hunter Valley exc Newcastle
2337,106,Hunter Valley exc Newcastle
2338,106,Hunter Valley exc Newcastle
2338,110,New England and North West
2339,110,New England and North West
2340,110,New England and North West
2341,110,New England and North West
2342,110,New England and North West
2343,110,New England and North West
2344,110,New England and North West
2345,110,New England and North West
2346,110,New England and North West
2347,110,New England and North West
2350,110,New England and North West
2351,110,New England and North West
2352,110,New England and North West
2353,110,New England and North West
2354,110,New England and North West
2355,110,New England and North West
2356,110,New England and North West
2357,105,Far West and Orana
2358,110,New England and North West
2359,110,New England and North West
2360,110,New England and North West
2361,110,New England and North West
2365,110,New England and North West
2369,110,New England and North West
2370,104,Coffs Harbour - Grafton
2370,110,New England and North West
2371,110,New England and North West
2372,110,New England and North West
2372,307,Darling Downs - Maranoa
2379,105,Far West and Orana
2379,110,New England and North West
2380,110,New England and North West
2381,105,Far West and Orana
2381,110,New England and North West
2382,110,New England and North West
2386,105,Far West and Orana
2386,110,New England and North West
2387,105,Far West and Orana
2387,110,New England and North West
2388,105,Far West and Orana
2388,110,New England and North West
2390,110,New England and North West
2395,105,Far West and Orana
2396,105,Far West and Orana
2397,110,New England and North West
2398,110,New England and North West
2399,110,New England and North West
2400,110,New England and North West
2401,110,New England and North West
2402,110,New England and North West
2403,110,New England and North West
2404,110,New England and North West
2405,110,New England and North West
2406,110,New England and North West
2406,307,Darling Downs - Maranoa
2408,110,New England and North West
2409,110,New England and North West
2410,110,New England and North West
2411,110,New England and North West
2415,108,Mid North Coast
2420,106,Hunter Valley exc Newcastle
2420,108,Mid North Coast
2421,106,Hunter Valley exc Newcastle
2422,108,Mid North Coast
2423,108,Mid North Coast
2424,108,Mid North Coast
2425,108,Mid North Coast
2426,108,Mid North Coast
2427,108,Mid North Coast
2428,108,Mid North Coast
2429,108,Mid North Coast
2430,108,Mid North Coast
2431,108,Mid North Coast
2439,108,Mid North Coast
2440,108,Mid North Coast
2441,104,Coffs Harbour - Grafton
2441,108,Mid North Coast
2443,108,Mid North Coast
2444,108,Mid North Coast
2445,108,Mid North Coast
2446,108,Mid North Coast
2447,108,Mid North Coast
2448,104,Coffs Harbour - Grafton
2448,108,Mid North Coast
2449,104,Coffs Harbour - Grafton
2449,108,Mid North Coast
2450,104,Coffs Harbour - Grafton
2452,104,Coffs Harbour - Grafton
2453,104,Coffs Harbour - Grafton
2453,110,New England and North West
2454,104,Coffs Harbour - Grafton
2455,104,Coffs Harbour - Grafton
2456,104,Coffs Harbour - Grafton
2460,104,Coffs Harbour - Grafton
2462,104,Coffs Harbour - Grafton
2463,104,Coffs Harbour - Grafton
2464,104,Coffs Harbour - Grafton
2465,104,Coffs Harbour - Grafton
2466,104,Coffs Harbour - Grafton
2469,104,Coffs Harbour - Grafton
2469,110,New England and North West
2469,112,Richmond - Tweed
2470,112,Richmond - Tweed
2471,112,Richmond - Tweed
2472,112,Richmond - Tweed
2473,112,Richmond - Tweed
2474,112,Richmond - Tweed
2475,110,New England and North West
2475,112,Richmond - Tweed
2476,110,New England and North West
2476,112,Richmond - Tweed
2477,112,Richmond - Tweed
2478,112,Richmond - Tweed
2479,112,Richmond - Tweed
2480,112,Richmond - Tweed
2481,112,Richmond - Tweed
2482,112,Richmond - Tweed
2483,112,Richmond - Tweed
2484,112,Richmond - Tweed
2485,112,Richmond - Tweed
2486,112,Richmond - Tweed
2487,112,Richmond - Tweed
2488,112,Richmond - Tweed
2489,112,Richmond - Tweed
2490,112,Richmond - Tweed
2500,107,Illawarra
2502,107,Illawarra
2505,107,Illawarra
2506,107,Illawarra
2508,107,Illawarra
2515,107,Illawarra
2516,107,Illawarra
2517,107,Illawarra
2518,107,Illawarra
2519,107,Illawarra
2522,107,Illawarra
2525,107,Illawarra
2526,107,Illawarra
2527,107,Illawarra
2528,107,Illawarra
2529,107,Illawarra
2530,107,Illawarra
2533,107,Illawarra
2533,114,Southern Highlands and Shoalhaven
2534,107,Illawarra
2535,107,Illawarra
2535,114,Southern Highlands and Shoalhaven
2536,101,Capital Region
2536,114,Southern Highlands and Shoalhaven
2537,101,Capital Region
2538,114,Southern Highlands and Shoalhaven
2539,101,Capital Region
2539,114,Southern Highlands and Shoalhaven
2540,114,Southern Highlands and Shoalhaven
2540,901,Other Territories
2541,114,Southern Highlands and Shoalhaven
2545,101,Capital Region
2546,101,Capital Region
2548,101,Capital Region
2549,101,Capital Region
2550,101,Capital Region
2551,101,Capital Region
2555,124,Sydney - Outer West and Blue Mountains
2555,127,Sydney - South West
2556,127,Sydney - South West
2557,127,Sydney - South West
2558,123,Sydney - Outer South West
2559,123,Sydney - Outer South West
2560,107,Illawarra
2560,123,Sydney - Outer South West
2563,123,Sydney - Outer South West
2564,123,Sydney - Outer South West
2565,123,Sydney - Outer South West
2566,123,Sydney - Outer South West
2567,123,Sydney - Outer South West
2568,123,Sydney - Outer South West
2569,123,Sydney - Outer South West
2570,123,Sydney - Outer South West
2570,127,Sydney - South West
2571,114,Southern Highlands and Shoalhaven
2571,123,Sydney - Outer South West
2572,123,Sydney - Outer South West
2573,123,Sydney - Outer South West
2574,123,Sydney - Outer South West
2575,114,Southern Highlands and Shoalhaven
2576,114,Southern Highlands and Shoalhaven
2577,107,Illawarra
2577,114,Southern Highlands and Shoalhaven
2578,114,Southern Highlands and Shoalhaven
2579,101,Capital Region
2579,114,Southern Highlands and Shoalhaven
2580,101,Capital Region
2580,103,Central West
2581,101,Capital Region
2582,101,Capital Region
2583,101,Capital Region
2583,103,Central West
2584,101,Capital Region
2585,101,Capital Region
2586,101,Capital Region
2587,101,Capital Region
2588,113,Riverina
2590,113,Riverina
2594,101,Capital Region
2594,103,Central West
2594,113,Riverina
2600,801,Australian Capital Territory
2601,801,Australian Capital Territory
2602,801,Australian Capital Territory
2603,801,Australian Capital Territory
2604,801,Australian Capital Territory
2605,801,Australian Capital Territory
2606,801,Australian Capital Territory
2607,801,Australian Capital Territory
2609,801,Australian Capital Territory
2611,101,Capital Region
2611,113,Riverina
2611,801,Australian Capital Territory
2612,801,Australian Capital Territory
2614,801,Australian Capital Territory
2615,801,Australian Capital Territory
2617,801,Australian Capital Territory
2618,101,Capital Region
2618,801,Australian Capital Territory
2619,101,Capital Region
2620,101,Capital Region
2620,801,Australian Capital Territory
2621,101,Capital Region
2622,101,Capital Region
2622,114,Southern Highlands and Shoalhaven
2623,101,Capital Region
2624,113,Riverina
2625,101,Capital Region
2626,101,Capital Region
2627,101,Capital Region
2628,101,Capital Region
2629,101,Capital Region
2629,113,Riverina
2630,101,Capital Region
2631,101,Capital Region
2632,101,Capital Region
2633,101,Capital Region
2640,109,Murray
2640,113,Riverina
2640,204,Hume
2641,109,Murray
2642,109,Murray
2642,113,Riverina
2642,204,Hume
2643,109,Murray
2644,109,Murray
2644,113,Riverina
2645,109,Murray
2645,113,Riverina
2646,109,Murray
2647,109,Murray
2648,105,Far West and Orana
2648,109,Murray
2649,113,Riverina
2650,109,Murray
2650,113,Riverina
2651,113,Riverina
2652,113,Riverina
2653,113,Riverina
2655,113,Riverina
2656,113,Riverina
2658,109,Murray
2658,113,Riverina
2659,109,Murray
2660,109,Murray
2661,113,Riverina
2663,113,Riverina
2665,103,Central West
2665,113,Riverina
2666,101,Capital Region
2666,103,Central West
2666,113,Riverina
2668,103,Central West
2668,113,Riverina
2669,103,Central West
2669,113,Riverina
2671,103,Central West
2672,103,Central West
2672,105,Far West and Orana
2675,113,Riverina
2678,113,Riverina
2680,113,Riverina
2681,113,Riverina
2700,109,Murray
2700,113,Riverina
2701,113,Riverina
2702,113,Riverina
2703,113,Riverina
2705,113,Riverina
2706,113,Riverina
2707,109,Murray
2707,113,Riverina
2710,109,Murray
2711,109,Murray
2711,113,Riverina
2712,109,Murray
2713,109,Murray
2714,109,Murray
2714,216,Shepparton
2715,109,Murray
2715,215,North West
2716,109,Murray
2717,109,Murray
2720,113,Riverina
2721,103,Central West
2722,113,Riverina
2725,113,Riverina
2726,101,Capital Region
2727,113,Riverina
2729,113,Riverina
2730,113,Riverina
2731,109,Murray
2732,109,Murray
2732,215,North West
2733,109,Murray
2734,109,Murray
2735,109,Murray
2735,215,North West
2736,109,Murray
2737,109,Murray
2738,109,Murray
2739,109,Murray
2745,124,Sydney - Outer West and Blue Mountains
2745,127,Sydney - South West
2747,116,Sydney - Blacktown
2747,124,Sydney - Outer West and Blue Mountains
2748,124,Sydney - Outer West and Blue Mountains
2749,124,Sydney - Outer West and Blue Mountains
2750,124,Sydney - Outer West and Blue Mountains
2752,124,Sydney - Outer West and Blue Mountains
2753,115,Sydney - Baulkham Hills and Hawkesbury
2753,124,Sydney - Outer West and Blue Mountains
2754,115,Sydney - Baulkham Hills and Hawkesbury
2754,124,Sydney - Outer West and Blue Mountains
2755,124,Sydney - Outer West and Blue Mountains
2756,115,Sydney - Baulkham Hills and Hawkesbury
2756,124,Sydney - Outer West and Blue Mountains
2757,115,Sydney - Baulkham Hills and Hawkesbury
2758,115,Sydney - Baulkham Hills and Hawkesbury
2758,124,Sydney - Outer West and Blue Mountains
2759,124,Sydney - Outer West and Blue Mountains
2760,116,Sydney - Blacktown
2760,124,Sydney - Outer West and Blue Mountains
2761,116,Sydney - Blacktown
2762,116,Sydney - Blacktown
2763,116,Sydney - Blacktown
2765,115,Sydney - Baulkham Hills and Hawkesbury
2765,116,Sydney - Blacktown
2765,124,Sydney - Outer West and Blue Mountains
2766,116,Sydney - Blacktown
2767,116,Sydney - Blacktown
2768,116,Sydney - Blacktown
2769,116,Sydney - Blacktown
2770,116,Sydney - Blacktown
2773,124,Sydney - Outer West and Blue Mountains
2774,124,Sydney - Outer West and Blue Mountains
2775,102,Central Coast
2775,115,Sydney - Baulkham Hills and Hawkesbury
2776,124,Sydney - Outer West and Blue Mountains
2777,124,Sydney - Outer West and Blue Mountains
2778,124,Sydney - Outer West and Blue Mountains
2779,124,Sydney - Outer West and Blue Mountains
2780,124,Sydney - Outer West and Blue Mountains
2782,124,Sydney - Outer West and Blue Mountains
2783,124,Sydney - Outer West and Blue Mountains
2784,124,Sydney - Outer West and Blue Mountains
2785,103,Central West
